AG-012559	OOZXAJJTSZFCKW-UHFFFAOYSA-N
AG-013608	MJYSTAROWSLRAN-UHFFFAOYSA-N
AG-028671	ZILKVIBMYOWXDW-UHFFFAOYSA-N
AH-23848	JDEBIDDIERGZQY-KFZBTSSDSA-L
AH-6809	AQFFXPQJLZFABJ-UHFFFAOYSA-N
AR-A014418	YAEMHJKFIIIULI-UHFFFAOYSA-N
BAS-012416453	unknown
BCB000038	unknown
BCB000039	unknown
BCB000040	unknown
BW-B70C	UAIYNMRLUHHRMF-UHFFFAOYSA-N
C-75	VCWLZDVWHQVAJU-UHFFFAOYSA-N
CAY-10397	YYBSDOZYJSGLTH-UHFFFAOYSA-N
CP-319743	RVAVTUCIVJJSQS-UHFFFAOYSA-N
CP-320650-01	unknown
CP-645525-01	FERWBXLFSBWTDE-UHFFFAOYSA-N
CP-690334-01	VUIJPNCEAKZDCG-UHFFFAOYSA-N
CP-863187	UACOXBQBNWQWOK-UHFFFAOYSA-N
CP-944629	VNZJNPIWZYMGAO-UHFFFAOYSA-N
Chicago_Sky_Blue_6B	UPKAWFACSJWKND-MAQYYZNPSA-J
F0447-0125	unknown
GW-8510	GCYXEGSPUDSZJY-PTNGSMBKSA-N
Gly-His-Lys	MGNUTAFMLGJBGV-ACMTZBLWSA-N
H-7	BDVFVCGFMNCYPV-UHFFFAOYSA-N
H-89	ZKZXNDJNWUTGDK-NSCUHMNNSA-N
HC_toxin	GNYCTMYOHGBSBI-KVUCBBCISA-N
HNMPA-(AM)3	UQODAZKXEREJLZ-UHFFFAOYSA-N
IC-86621	YHKSBKQXCWHTQL-UHFFFAOYSA-N
LM-1685	UBZBOEWMQPWUKB-UHFFFAOYSA-N
LY-294002	CZQHHVNHHHRRDU-UHFFFAOYSA-N
MG-132	TZYWCYJVHRLUCT-VABKMULXSA-N
MG-262	MWKOOGAFELWOCD-FKBYEOEOSA-N
MK-886	QAOAOVKBIIKRNL-UHFFFAOYSA-N
MS-275	INVTYAOGFAGBOE-UHFFFAOYSA-N
NS-398	KTDZCOWXCWUPEO-UHFFFAOYSA-N
NU-1025	YJDAOHJWLUNFLX-UHFFFAOYSA-N
PF-00539745-00	unknown
PF-00539758-00	TVLZPUGUNYKQRR-UHFFFAOYSA-N
PF-00562151-00	LYZSEMRUCHMGHT-UHFFFAOYSA-N
PF-00875133-00	unknown
PF-01378883-00	OXDSQCMYJIEJHT-UHFFFAOYSA-N
PHA-00665752	OYONTEXKYJZFHA-MVUTXWCHSA-N
PHA-00745360	AKYSEDBFBNQOGJ-UHFFFAOYSA-N
PHA-00767505E	unknown
PHA-00816795	GFMMXOIFOQCCGU-UHFFFAOYSA-N
PHA-00846566E	DQPBKZBZDUDPSL-UHFFFAOYSA-N
PHA-00851261E	IVDMJLJBDZJMRY-UHFFFAOYSA-N
PNU-0230031	GTGUASNSWNNGBP-UHFFFAOYSA-N
PNU-0251126	YZACKGVHBXSSRN-UHFFFAOYSA-N
PNU-0293363	GREINGGQNRFZML-UHFFFAOYSA-N
SB-202190	NJNKPVPFGLGHPA-UHFFFAOYSA-N
SB-203580	CDMGBJANTYXAIV-UHFFFAOYSA-N
SC-19220	KNURFLJTOUGOOQ-UHFFFAOYSA-N
SC-560	PQUGCKBLVKJMNT-UHFFFAOYSA-N
SC-58125	JHBIMJKLBUMNAU-UHFFFAOYSA-N
SR-95531	GFZHNFOGCMEYTA-UHFFFAOYSA-N
SR-95639A	unknown
STOCK1N-28457	ODLCWRPXBNVZCY-UHFFFAOYSA-N
STOCK1N-35215	TXJZRSRTYPUYRW-GHTZIAJQSA-N
STOCK1N-35696	PXNLMHCHVRNEPI-UHFFFAOYSA-N
STOCK1N-35874	UXPVXDMDIUSMEC-UHFFFAOYSA-N
TTNPB	FOIVPCKZDPCJJY-JQIJEIRASA-N
Trolox_C	GLEVLJDDWXEYCO-UHFFFAOYSA-N
U0125	AVMMKRWZZLXNPR-LINYASERSA-N
W-13	JJQKICOADUKSNS-UHFFFAOYSA-N
Y-27632	IYOZTVGMEWJPKR-VOMCLLRMSA-N
